utc_timestamp,DE_wind_capacity,DE_wind_generation_actual,DE_temperature
2018-05-31T23:00:00Z,45160.0,8029.0,18.639
2018-06-01T00:00:00Z,45160.0,8395.0,18.21
2018-06-01T01:00:00Z,45160.0,8041.0,17.669
2018-06-01T02:00:00Z,45160.0,7119.0,17.148
2018-06-01T03:00:00Z,45160.0,6375.0,16.792
2018-06-01T04:00:00Z,45160.0,5943.0,17.148
2018-06-01T05:00:00Z,45160.0,5181.0,17.69
2018-06-01T06:00:00Z,45160.0,4336.0,18.785
2018-06-01T07:00:00Z,45160.0,3881.0,20.153
2018-06-01T08:00:00Z,45160.0,3918.0,21.14
2018-06-01T09:00:00Z,45160.0,3976.0,21.905
2018-06-01T10:00:00Z,45160.0,4273.0,22.634
2018-06-01T11:00:00Z,45160.0,4788.0,23.153000000000002
2018-06-01T12:00:00Z,45160.0,5683.0,23.454
2018-06-01T13:00:00Z,45160.0,5872.0,23.45
2018-06-01T14:00:00Z,45160.0,6285.0,23.151
2018-06-01T15:00:00Z,45160.0,6511.0,22.609
2018-06-01T16:00:00Z,45160.0,5958.0,21.898000000000003
2018-06-01T17:00:00Z,45160.0,5356.0,20.885
2018-06-01T18:00:00Z,45160.0,4800.0,19.430999999999997
2018-06-01T19:00:00Z,45160.0,4247.0,17.994
2018-06-01T20:00:00Z,45160.0,4309.0,17.233
2018-06-01T21:00:00Z,45160.0,4420.0,16.632
2018-06-01T22:00:00Z,45160.0,4906.0,16.105
2018-06-01T23:00:00Z,45160.0,5507.0,15.630999999999998
2018-06-02T00:00:00Z,45160.0,5721.0,15.205
2018-06-02T01:00:00Z,45160.0,5707.0,14.822000000000001
2018-06-02T02:00:00Z,45160.0,5802.0,14.499
2018-06-02T03:00:00Z,45160.0,5566.0,14.342
2018-06-02T04:00:00Z,45160.0,4930.0,15.1
2018-06-02T05:00:00Z,45160.0,4130.0,16.133
2018-06-02T06:00:00Z,45160.0,3661.0,17.488
2018-06-02T07:00:00Z,45160.0,3689.0,18.744
2018-06-02T08:00:00Z,45160.0,3836.0,19.827
2018-06-02T09:00:00Z,45160.0,4126.0,20.669
2018-06-02T10:00:00Z,45160.0,4541.0,21.261999999999997
2018-06-02T11:00:00Z,45160.0,5086.0,21.674
2018-06-02T12:00:00Z,45160.0,5111.0,21.92
2018-06-02T13:00:00Z,45160.0,5342.0,22.016
2018-06-02T14:00:00Z,45160.0,5238.0,21.923000000000002
2018-06-02T15:00:00Z,45160.0,4996.0,21.646
2018-06-02T16:00:00Z,45160.0,4468.0,21.146
2018-06-02T17:00:00Z,45160.0,3783.0,20.378
2018-06-02T18:00:00Z,45160.0,3320.0,19.079
2018-06-02T19:00:00Z,45160.0,2999.0,17.471
2018-06-02T20:00:00Z,45160.0,2726.0,16.717
2018-06-02T21:00:00Z,45160.0,2668.0,16.173
2018-06-02T22:00:00Z,45160.0,2513.0,15.69
2018-06-02T23:00:00Z,45160.0,2321.0,15.241
2018-06-03T00:00:00Z,45160.0,2383.0,14.84
2018-06-03T01:00:00Z,45160.0,2391.0,14.501
2018-06-03T02:00:00Z,45160.0,2241.0,14.254000000000001
2018-06-03T03:00:00Z,45160.0,1969.0,14.162
2018-06-03T04:00:00Z,45160.0,1677.0,15.198
2018-06-03T05:00:00Z,45160.0,1328.0,16.532
2018-06-03T06:00:00Z,45160.0,1126.0,18.245
2018-06-03T07:00:00Z,45160.0,1197.0,19.664
2018-06-03T08:00:00Z,45160.0,1523.0,20.818
2018-06-03T09:00:00Z,45160.0,1829.0,21.796999999999997
2018-06-03T10:00:00Z,45160.0,1899.0,22.579
2018-06-03T11:00:00Z,45160.0,1756.0,23.127
2018-06-03T12:00:00Z,45160.0,1701.0,23.482
2018-06-03T13:00:00Z,45160.0,1710.0,23.6
2018-06-03T14:00:00Z,45160.0,1826.0,23.525
2018-06-03T15:00:00Z,45160.0,1847.0,23.309
2018-06-03T16:00:00Z,45160.0,1814.0,22.85
2018-06-03T17:00:00Z,45160.0,1758.0,22.014
2018-06-03T18:00:00Z,45160.0,1819.0,20.391
2018-06-03T19:00:00Z,45160.0,2371.0,18.465999999999998
2018-06-03T20:00:00Z,45160.0,3115.0,17.593
2018-06-03T21:00:00Z,45160.0,3518.0,16.928
2018-06-03T22:00:00Z,45173.0,3784.0,16.282
2018-06-03T23:00:00Z,45173.0,3700.0,15.702
2018-06-04T00:00:00Z,45173.0,3569.0,15.175999999999998
2018-06-04T01:00:00Z,45173.0,3530.0,14.722999999999999
2018-06-04T02:00:00Z,45173.0,3295.0,14.294
2018-06-04T03:00:00Z,45173.0,3286.0,14.099
2018-06-04T04:00:00Z,45173.0,3108.0,15.52
2018-06-04T05:00:00Z,45173.0,2407.0,17.092
2018-06-04T06:00:00Z,45173.0,2174.0,19.160999999999998
2018-06-04T07:00:00Z,45173.0,2347.0,20.989
2018-06-04T08:00:00Z,45173.0,2537.0,22.22300000000001
2018-06-04T09:00:00Z,45173.0,2971.0,23.171
2018-06-04T10:00:00Z,45173.0,3407.0,23.89
2018-06-04T11:00:00Z,45173.0,3546.0,24.385
2018-06-04T12:00:00Z,45173.0,3945.0,24.666
2018-06-04T13:00:00Z,45173.0,4562.0,24.726
2018-06-04T14:00:00Z,45173.0,5409.0,24.54300000000001
2018-06-04T15:00:00Z,45173.0,6172.0,24.13
2018-06-04T16:00:00Z,45173.0,7140.0,23.433000000000003
2018-06-04T17:00:00Z,45173.0,7827.0,22.326999999999998
2018-06-04T18:00:00Z,45173.0,7873.0,20.485
2018-06-04T19:00:00Z,45173.0,8169.0,18.541
2018-06-04T20:00:00Z,45173.0,8195.0,17.579
2018-06-04T21:00:00Z,45173.0,8340.0,16.781
2018-06-04T22:00:00Z,45200.0,8202.0,16.004
2018-06-04T23:00:00Z,45200.0,7858.0,15.311
2018-06-05T00:00:00Z,45200.0,7257.0,14.738
2018-06-05T01:00:00Z,45200.0,6470.0,14.282
2018-06-05T02:00:00Z,45200.0,5825.0,13.847000000000001
2018-06-05T03:00:00Z,45200.0,5160.0,13.710999999999999
2018-06-05T04:00:00Z,45200.0,4317.0,14.761
2018-06-05T05:00:00Z,45200.0,3208.0,15.991
2018-06-05T06:00:00Z,45200.0,2311.0,17.506
2018-06-05T07:00:00Z,45200.0,1582.0,18.980999999999998
2018-06-05T08:00:00Z,45200.0,1185.0,20.361
2018-06-05T09:00:00Z,45200.0,1127.0,21.511999999999997
2018-06-05T10:00:00Z,45200.0,1243.0,22.413
2018-06-05T11:00:00Z,45200.0,1356.0,23.087
2018-06-05T12:00:00Z,45200.0,1568.0,23.535
2018-06-05T13:00:00Z,45200.0,1915.0,23.733
2018-06-05T14:00:00Z,45200.0,2440.0,23.658
2018-06-05T15:00:00Z,45200.0,2947.0,23.408
2018-06-05T16:00:00Z,45200.0,3376.0,22.9
2018-06-05T17:00:00Z,45200.0,3965.0,21.94
2018-06-05T18:00:00Z,45200.0,4471.0,20.038
2018-06-05T19:00:00Z,45200.0,5481.0,17.84
2018-06-05T20:00:00Z,45200.0,6820.0,16.866
2018-06-05T21:00:00Z,45200.0,8157.0,16.105999999999998
2018-06-05T22:00:00Z,45231.0,9086.0,15.352
2018-06-05T23:00:00Z,45231.0,9895.0,14.682
2018-06-06T00:00:00Z,45231.0,10494.0,14.093
2018-06-06T01:00:00Z,45231.0,11031.0,13.548
2018-06-06T02:00:00Z,45231.0,11212.0,13.054
2018-06-06T03:00:00Z,45231.0,11462.0,12.828
2018-06-06T04:00:00Z,45231.0,10581.0,14.061
2018-06-06T05:00:00Z,45231.0,7790.0,15.654000000000002
2018-06-06T06:00:00Z,45231.0,5897.0,17.738
2018-06-06T07:00:00Z,45231.0,4911.0,19.748
2018-06-06T08:00:00Z,45231.0,4874.0,21.345
2018-06-06T09:00:00Z,45231.0,5450.0,22.658
2018-06-06T10:00:00Z,45231.0,6620.0,23.641
2018-06-06T11:00:00Z,45231.0,7336.0,24.302
2018-06-06T12:00:00Z,45231.0,7342.0,24.698
2018-06-06T13:00:00Z,45231.0,6898.0,24.849
2018-06-06T14:00:00Z,45231.0,6751.0,24.781999999999996
2018-06-06T15:00:00Z,45231.0,6661.0,24.500999999999998
2018-06-06T16:00:00Z,45231.0,6795.0,23.941
2018-06-06T17:00:00Z,45231.0,7473.0,22.927
2018-06-06T18:00:00Z,45231.0,8843.0,20.974
2018-06-06T19:00:00Z,45231.0,11324.0,19.026
2018-06-06T20:00:00Z,45231.0,13927.0,18.104
2018-06-06T21:00:00Z,45231.0,15303.0,17.382
2018-06-06T22:00:00Z,45251.0,14749.0,16.709
2018-06-06T23:00:00Z,45251.0,13750.0,16.13
2018-06-07T00:00:00Z,45251.0,12810.0,15.594000000000001
2018-06-07T01:00:00Z,45251.0,11823.0,15.073
2018-06-07T02:00:00Z,45251.0,10598.0,14.595999999999998
2018-06-07T03:00:00Z,45251.0,9320.0,14.405
2018-06-07T04:00:00Z,45251.0,7979.0,15.472999999999999
2018-06-07T05:00:00Z,45251.0,5077.0,16.896
2018-06-07T06:00:00Z,45251.0,3168.0,18.815
2018-06-07T07:00:00Z,45251.0,2954.0,20.828000000000007
2018-06-07T08:00:00Z,45251.0,3403.0,22.314
2018-06-07T09:00:00Z,45251.0,4182.0,23.476
2018-06-07T10:00:00Z,45251.0,4143.0,24.34800000000001
2018-06-07T11:00:00Z,45251.0,3680.0,24.859
2018-06-07T12:00:00Z,45251.0,3080.0,25.116999999999997
2018-06-07T13:00:00Z,45251.0,2449.0,25.177
2018-06-07T14:00:00Z,45251.0,2200.0,25.028000000000002
2018-06-07T15:00:00Z,45251.0,2225.0,24.679000000000002
2018-06-07T16:00:00Z,45251.0,2537.0,24.164
2018-06-07T17:00:00Z,45251.0,2997.0,23.259
2018-06-07T18:00:00Z,45251.0,3937.0,21.511999999999997
2018-06-07T19:00:00Z,45251.0,5194.0,19.887
2018-06-07T20:00:00Z,45251.0,6466.0,18.991
2018-06-07T21:00:00Z,45251.0,7022.0,18.285
2018-06-07T22:00:00Z,45259.0,6469.0,17.651
2018-06-07T23:00:00Z,45259.0,5345.0,17.070999999999998
2018-06-08T00:00:00Z,45259.0,4108.0,16.58
2018-06-08T01:00:00Z,45259.0,3162.0,16.191
2018-06-08T02:00:00Z,45259.0,2567.0,15.856
2018-06-08T03:00:00Z,45259.0,2307.0,15.745999999999999
2018-06-08T04:00:00Z,45259.0,2060.0,16.79
2018-06-08T05:00:00Z,45259.0,1376.0,17.921
2018-06-08T06:00:00Z,45259.0,646.0,19.594
2018-06-08T07:00:00Z,45259.0,469.0,21.464000000000002
2018-06-08T08:00:00Z,45259.0,655.0,22.735
2018-06-08T09:00:00Z,45259.0,936.0,23.601
2018-06-08T10:00:00Z,45259.0,1110.0,24.314
2018-06-08T11:00:00Z,45259.0,1288.0,24.816
2018-06-08T12:00:00Z,45259.0,1537.0,25.113000000000003
2018-06-08T13:00:00Z,45259.0,2231.0,25.201999999999998
2018-06-08T14:00:00Z,45259.0,3078.0,25.046999999999997
2018-06-08T15:00:00Z,45259.0,3578.0,24.678
2018-06-08T16:00:00Z,45259.0,4333.0,24.07800000000001
2018-06-08T17:00:00Z,45259.0,5228.0,23.017
2018-06-08T18:00:00Z,45259.0,5576.0,21.331999999999997
2018-06-08T19:00:00Z,45259.0,6514.0,19.932000000000002
2018-06-08T20:00:00Z,45259.0,7529.0,19.339000000000002
2018-06-08T21:00:00Z,45259.0,7712.0,18.820999999999998
2018-06-08T22:00:00Z,45267.0,6743.0,18.223
2018-06-08T23:00:00Z,45267.0,6180.0,17.668
2018-06-09T00:00:00Z,45267.0,5589.0,17.195999999999998
2018-06-09T01:00:00Z,45267.0,5042.0,16.762
2018-06-09T02:00:00Z,45267.0,4404.0,16.409000000000002
2018-06-09T03:00:00Z,45267.0,4070.0,16.273
2018-06-09T04:00:00Z,45267.0,3638.0,17.174
2018-06-09T05:00:00Z,45267.0,2769.0,18.124000000000002
2018-06-09T06:00:00Z,45267.0,1811.0,19.637
2018-06-09T07:00:00Z,45267.0,1359.0,21.39
2018-06-09T08:00:00Z,45267.0,1279.0,22.737
2018-06-09T09:00:00Z,45267.0,1499.0,23.833000000000002
2018-06-09T10:00:00Z,45267.0,1818.0,24.684
2018-06-09T11:00:00Z,45267.0,2053.0,25.243000000000002
2018-06-09T12:00:00Z,45267.0,2245.0,25.559
2018-06-09T13:00:00Z,45267.0,2700.0,25.639
2018-06-09T14:00:00Z,45267.0,3232.0,25.546999999999997
2018-06-09T15:00:00Z,45267.0,3928.0,25.201999999999998
2018-06-09T16:00:00Z,45267.0,4989.0,24.576999999999998
2018-06-09T17:00:00Z,45267.0,4974.0,23.50800000000001
2018-06-09T18:00:00Z,45267.0,5051.0,21.978
2018-06-09T19:00:00Z,45267.0,5365.0,20.695999999999998
2018-06-09T20:00:00Z,45267.0,5234.0,19.989
2018-06-09T21:00:00Z,45267.0,4148.0,19.347
2018-06-09T22:00:00Z,45267.0,3482.0,18.702
2018-06-09T23:00:00Z,45267.0,2958.0,18.109
2018-06-10T00:00:00Z,45267.0,2938.0,17.605999999999995
2018-06-10T01:00:00Z,45267.0,3105.0,17.158
2018-06-10T02:00:00Z,45267.0,3234.0,16.749000000000002
2018-06-10T03:00:00Z,45267.0,3336.0,16.581
2018-06-10T04:00:00Z,45267.0,3503.0,17.39
2018-06-10T05:00:00Z,45267.0,3079.0,18.296
2018-06-10T06:00:00Z,45267.0,2552.0,19.612000000000002
2018-06-10T07:00:00Z,45267.0,2399.0,20.834
2018-06-10T08:00:00Z,45267.0,2582.0,21.81
2018-06-10T09:00:00Z,45267.0,2694.0,22.539
2018-06-10T10:00:00Z,45267.0,2331.0,23.076999999999998
2018-06-10T11:00:00Z,45267.0,2588.0,23.434
2018-06-10T12:00:00Z,45267.0,3939.0,23.631
2018-06-10T13:00:00Z,45267.0,5574.0,23.671999999999997
2018-06-10T14:00:00Z,45267.0,7145.0,23.585
2018-06-10T15:00:00Z,45267.0,8784.0,23.337
2018-06-10T16:00:00Z,45267.0,8355.0,22.846
2018-06-10T17:00:00Z,45267.0,7392.0,22.076
2018-06-10T18:00:00Z,45267.0,6166.0,20.704
2018-06-10T19:00:00Z,45267.0,5317.0,19.136
2018-06-10T20:00:00Z,45267.0,5251.0,18.327
2018-06-10T21:00:00Z,45267.0,6042.0,17.709
2018-06-10T22:00:00Z,45309.0,6943.0,17.12
2018-06-10T23:00:00Z,45309.0,7215.0,16.524
2018-06-11T00:00:00Z,45309.0,7224.0,15.924000000000001
2018-06-11T01:00:00Z,45309.0,7327.0,15.422
2018-06-11T02:00:00Z,45309.0,7305.0,15.029000000000002
2018-06-11T03:00:00Z,45309.0,6865.0,14.897
2018-06-11T04:00:00Z,45309.0,6307.0,15.655999999999999
2018-06-11T05:00:00Z,45309.0,5898.0,16.722
2018-06-11T06:00:00Z,45309.0,5891.0,18.169
2018-06-11T07:00:00Z,45309.0,5579.0,19.725
2018-06-11T08:00:00Z,45309.0,5235.0,20.927
2018-06-11T09:00:00Z,45309.0,5278.0,21.78
2018-06-11T10:00:00Z,45309.0,5572.0,22.374000000000002
2018-06-11T11:00:00Z,45309.0,5976.0,22.666999999999998
2018-06-11T12:00:00Z,45309.0,6939.0,22.706
2018-06-11T13:00:00Z,45309.0,7979.0,22.513
2018-06-11T14:00:00Z,45309.0,8409.0,22.096
2018-06-11T15:00:00Z,45309.0,8828.0,21.458000000000002
2018-06-11T16:00:00Z,45309.0,8750.0,20.631999999999998
2018-06-11T17:00:00Z,45309.0,8748.0,19.645
2018-06-11T18:00:00Z,45309.0,9438.0,18.472
2018-06-11T19:00:00Z,45309.0,10093.0,17.293
2018-06-11T20:00:00Z,45309.0,10164.0,16.547
2018-06-11T21:00:00Z,45309.0,10924.0,15.960999999999999
2018-06-11T22:00:00Z,45332.0,11123.0,15.446
2018-06-11T23:00:00Z,45332.0,11041.0,14.948
2018-06-12T00:00:00Z,45332.0,10553.0,14.482999999999999
2018-06-12T01:00:00Z,45332.0,9843.0,14.044
2018-06-12T02:00:00Z,45332.0,9808.0,13.662
2018-06-12T03:00:00Z,45332.0,9886.0,13.472999999999999
2018-06-12T04:00:00Z,45332.0,9778.0,13.895999999999999
2018-06-12T05:00:00Z,45332.0,8798.0,14.527000000000001
2018-06-12T06:00:00Z,45332.0,8658.0,15.344000000000001
2018-06-12T07:00:00Z,45332.0,8483.0,16.28
2018-06-12T08:00:00Z,45332.0,7726.0,17.293
2018-06-12T09:00:00Z,45332.0,7394.0,18.147000000000002
2018-06-12T10:00:00Z,45332.0,7217.0,18.762
2018-06-12T11:00:00Z,45332.0,7166.0,19.195999999999998
2018-06-12T12:00:00Z,45332.0,7651.0,19.432000000000002
2018-06-12T13:00:00Z,45332.0,8419.0,19.392
2018-06-12T14:00:00Z,45332.0,9239.0,19.122
2018-06-12T15:00:00Z,45332.0,9769.0,18.704
2018-06-12T16:00:00Z,45332.0,10061.0,18.108
2018-06-12T17:00:00Z,45332.0,9956.0,17.285
2018-06-12T18:00:00Z,45332.0,9724.0,16.224
2018-06-12T19:00:00Z,45332.0,9772.0,15.071
2018-06-12T20:00:00Z,45332.0,9621.0,14.418
2018-06-12T21:00:00Z,45332.0,9584.0,13.895
2018-06-12T22:00:00Z,45380.0,9585.0,13.407
2018-06-12T23:00:00Z,45380.0,9615.0,12.940999999999999
2018-06-13T00:00:00Z,45380.0,9724.0,12.491
2018-06-13T01:00:00Z,45380.0,10251.0,12.068
2018-06-13T02:00:00Z,45380.0,10796.0,11.712
2018-06-13T03:00:00Z,45380.0,11308.0,11.537
2018-06-13T04:00:00Z,45380.0,10929.0,11.987
2018-06-13T05:00:00Z,45380.0,10259.0,12.690999999999999
2018-06-13T06:00:00Z,45380.0,9969.0,13.519
2018-06-13T07:00:00Z,45380.0,10170.0,14.293
2018-06-13T08:00:00Z,45380.0,9853.0,15.088
2018-06-13T09:00:00Z,45380.0,9697.0,15.8
2018-06-13T10:00:00Z,45380.0,10002.0,16.377
2018-06-13T11:00:00Z,45380.0,10641.0,16.809
2018-06-13T12:00:00Z,45380.0,11153.0,17.045
2018-06-13T13:00:00Z,45380.0,11395.0,17.038
2018-06-13T14:00:00Z,45380.0,11034.0,16.797
2018-06-13T15:00:00Z,45380.0,10467.0,16.477
2018-06-13T16:00:00Z,45380.0,9665.0,16.048
2018-06-13T17:00:00Z,45380.0,8139.0,15.431
2018-06-13T18:00:00Z,45380.0,6037.0,14.527000000000001
2018-06-13T19:00:00Z,45380.0,4733.0,13.314
2018-06-13T20:00:00Z,45380.0,4172.0,12.552999999999999
2018-06-13T21:00:00Z,45380.0,4362.0,12.052
2018-06-13T22:00:00Z,45420.0,4820.0,11.692
2018-06-13T23:00:00Z,45420.0,5160.0,11.39
2018-06-14T00:00:00Z,45420.0,5368.0,10.943
2018-06-14T01:00:00Z,45420.0,6160.0,10.384
2018-06-14T02:00:00Z,45420.0,7313.0,9.866
2018-06-14T03:00:00Z,45420.0,8648.0,9.767000000000001
2018-06-14T04:00:00Z,45420.0,8670.0,11.017999999999999
2018-06-14T05:00:00Z,45420.0,8022.0,12.716
2018-06-14T06:00:00Z,45420.0,7861.0,14.57
2018-06-14T07:00:00Z,45420.0,8719.0,16.003
2018-06-14T08:00:00Z,45420.0,9181.0,17.225
2018-06-14T09:00:00Z,45420.0,9562.0,18.309
2018-06-14T10:00:00Z,45420.0,10324.0,19.209
2018-06-14T11:00:00Z,45420.0,10823.0,19.924
2018-06-14T12:00:00Z,45420.0,10933.0,20.409000000000002
2018-06-14T13:00:00Z,45420.0,10398.0,20.62
2018-06-14T14:00:00Z,45420.0,9976.0,20.485
2018-06-14T15:00:00Z,45420.0,10349.0,19.982
2018-06-14T16:00:00Z,45420.0,10446.0,19.156
2018-06-14T17:00:00Z,45420.0,10396.0,18.102
2018-06-14T18:00:00Z,45420.0,9910.0,16.723
2018-06-14T19:00:00Z,45420.0,8726.0,15.536
2018-06-14T20:00:00Z,45420.0,8060.0,15.005
2018-06-14T21:00:00Z,45420.0,7301.0,14.6
2018-06-14T22:00:00Z,45468.0,6341.0,14.222999999999999
2018-06-14T23:00:00Z,45468.0,5335.0,13.787
2018-06-15T00:00:00Z,45468.0,4344.0,13.329
2018-06-15T01:00:00Z,45468.0,3479.0,12.895
2018-06-15T02:00:00Z,45468.0,2689.0,12.485999999999999
2018-06-15T03:00:00Z,45468.0,1945.0,12.395
2018-06-15T04:00:00Z,45468.0,1190.0,13.359000000000002
2018-06-15T05:00:00Z,45468.0,785.0,14.562999999999999
2018-06-15T06:00:00Z,45468.0,631.0,16.009
2018-06-15T07:00:00Z,45468.0,575.0,17.29
2018-06-15T08:00:00Z,45468.0,603.0,18.386
2018-06-15T09:00:00Z,45468.0,651.0,19.265
2018-06-15T10:00:00Z,45468.0,809.0,20.067
2018-06-15T11:00:00Z,45468.0,955.0,20.738000000000003
2018-06-15T12:00:00Z,45468.0,1039.0,21.204
2018-06-15T13:00:00Z,45468.0,1041.0,21.491999999999997
2018-06-15T14:00:00Z,45468.0,1014.0,21.58
2018-06-15T15:00:00Z,45468.0,813.0,21.445999999999998
2018-06-15T16:00:00Z,45468.0,720.0,21.105
2018-06-15T17:00:00Z,45468.0,826.0,20.559
2018-06-15T18:00:00Z,45468.0,1068.0,19.261
2018-06-15T19:00:00Z,45468.0,1375.0,17.673
2018-06-15T20:00:00Z,45468.0,1832.0,16.648
2018-06-15T21:00:00Z,45468.0,2506.0,15.818
2018-06-15T22:00:00Z,45489.0,2839.0,15.097000000000001
2018-06-15T23:00:00Z,45489.0,2932.0,14.51
2018-06-16T00:00:00Z,45489.0,2959.0,14.015999999999998
2018-06-16T01:00:00Z,45489.0,2897.0,13.597000000000001
2018-06-16T02:00:00Z,45489.0,2814.0,13.243
2018-06-16T03:00:00Z,45489.0,2885.0,13.200999999999999
2018-06-16T04:00:00Z,45489.0,2740.0,14.524000000000001
2018-06-16T05:00:00Z,45489.0,2342.0,15.984000000000002
2018-06-16T06:00:00Z,45489.0,1465.0,17.902
2018-06-16T07:00:00Z,45489.0,1129.0,19.822
2018-06-16T08:00:00Z,45489.0,1418.0,21.000999999999998
2018-06-16T09:00:00Z,45489.0,1961.0,21.88
2018-06-16T10:00:00Z,45489.0,2725.0,22.522
2018-06-16T11:00:00Z,45489.0,3374.0,22.939
2018-06-16T12:00:00Z,45489.0,3700.0,23.268
2018-06-16T13:00:00Z,45489.0,4008.0,23.465
2018-06-16T14:00:00Z,45489.0,3976.0,23.471
2018-06-16T15:00:00Z,45489.0,3543.0,23.263
2018-06-16T16:00:00Z,45489.0,3019.0,22.839000000000002
2018-06-16T17:00:00Z,45489.0,2886.0,22.029
2018-06-16T18:00:00Z,45489.0,3007.0,20.461
2018-06-16T19:00:00Z,45489.0,2993.0,18.928
2018-06-16T20:00:00Z,45489.0,3336.0,18.141
2018-06-16T21:00:00Z,45489.0,3899.0,17.451
2018-06-16T22:00:00Z,45489.0,4089.0,16.713
2018-06-16T23:00:00Z,45489.0,4769.0,15.964
2018-06-17T00:00:00Z,45489.0,5701.0,15.302
2018-06-17T01:00:00Z,45489.0,7134.0,14.704
2018-06-17T02:00:00Z,45489.0,8519.0,14.152999999999999
2018-06-17T03:00:00Z,45489.0,10001.0,13.947000000000001
2018-06-17T04:00:00Z,45489.0,9349.0,14.863
2018-06-17T05:00:00Z,45489.0,8334.0,16.078
2018-06-17T06:00:00Z,45489.0,8355.0,17.635
2018-06-17T07:00:00Z,45489.0,8828.0,18.826
2018-06-17T08:00:00Z,45489.0,9952.0,19.663
2018-06-17T09:00:00Z,45489.0,11405.0,20.289
2018-06-17T10:00:00Z,45489.0,12164.0,20.72
2018-06-17T11:00:00Z,45489.0,12884.0,20.881999999999998
2018-06-17T12:00:00Z,45489.0,12955.0,20.836
2018-06-17T13:00:00Z,45489.0,13149.0,20.658
2018-06-17T14:00:00Z,45489.0,12489.0,20.382
2018-06-17T15:00:00Z,45489.0,11271.0,19.896
2018-06-17T16:00:00Z,45489.0,9991.0,19.327
2018-06-17T17:00:00Z,45489.0,8816.0,18.569000000000006
2018-06-17T18:00:00Z,45489.0,7019.0,17.364
2018-06-17T19:00:00Z,45489.0,5063.0,15.65
2018-06-17T20:00:00Z,45489.0,4424.0,14.74
2018-06-17T21:00:00Z,45489.0,4663.0,14.179
2018-06-17T22:00:00Z,45563.0,4678.0,13.695
2018-06-17T23:00:00Z,45563.0,4388.0,13.253
2018-06-18T00:00:00Z,45563.0,4704.0,12.845
2018-06-18T01:00:00Z,45563.0,5167.0,12.508
2018-06-18T02:00:00Z,45563.0,5957.0,12.216
2018-06-18T03:00:00Z,45563.0,6645.0,12.276
2018-06-18T04:00:00Z,45563.0,6458.0,13.390999999999998
2018-06-18T05:00:00Z,45563.0,6313.0,14.859000000000002
2018-06-18T06:00:00Z,45563.0,6593.0,16.479
2018-06-18T07:00:00Z,45563.0,8024.0,17.761
2018-06-18T08:00:00Z,45563.0,9165.0,18.875999999999998
2018-06-18T09:00:00Z,45563.0,9725.0,19.866
2018-06-18T10:00:00Z,45563.0,10211.0,20.64
2018-06-18T11:00:00Z,45563.0,10320.0,21.17
2018-06-18T12:00:00Z,45563.0,10132.0,21.590999999999998
2018-06-18T13:00:00Z,45563.0,9615.0,21.833000000000002
2018-06-18T14:00:00Z,45563.0,9442.0,21.866999999999997
2018-06-18T15:00:00Z,45563.0,9148.0,21.649
2018-06-18T16:00:00Z,45563.0,8278.0,21.158
2018-06-18T17:00:00Z,45563.0,7611.0,20.461
2018-06-18T18:00:00Z,45563.0,7307.0,19.18
2018-06-18T19:00:00Z,45563.0,7901.0,17.377
2018-06-18T20:00:00Z,45563.0,9486.0,16.506
2018-06-18T21:00:00Z,45563.0,11092.0,15.872
2018-06-18T22:00:00Z,45593.0,12351.0,15.324000000000002
2018-06-18T23:00:00Z,45593.0,12716.0,14.814
2018-06-19T00:00:00Z,45593.0,12952.0,14.343
2018-06-19T01:00:00Z,45593.0,13178.0,13.958
2018-06-19T02:00:00Z,45593.0,13328.0,13.657
2018-06-19T03:00:00Z,45593.0,13164.0,13.606
2018-06-19T04:00:00Z,45593.0,12590.0,14.647
2018-06-19T05:00:00Z,45593.0,10638.0,16.028
2018-06-19T06:00:00Z,45593.0,9850.0,17.667
2018-06-19T07:00:00Z,45593.0,9399.0,19.14
2018-06-19T08:00:00Z,45593.0,8784.0,20.413
2018-06-19T09:00:00Z,45593.0,8295.0,21.37
2018-06-19T10:00:00Z,45593.0,8676.0,22.191
2018-06-19T11:00:00Z,45593.0,9042.0,22.798000000000002
2018-06-19T12:00:00Z,45593.0,9231.0,23.184
2018-06-19T13:00:00Z,45593.0,9007.0,23.31900000000001
2018-06-19T14:00:00Z,45593.0,8620.0,23.23
2018-06-19T15:00:00Z,45593.0,8067.0,22.955
2018-06-19T16:00:00Z,45593.0,7142.0,22.423000000000002
2018-06-19T17:00:00Z,45593.0,6085.0,21.627
2018-06-19T18:00:00Z,45593.0,5048.0,20.302
2018-06-19T19:00:00Z,45593.0,4189.0,18.401
2018-06-19T20:00:00Z,45593.0,3629.0,17.463
2018-06-19T21:00:00Z,45593.0,3518.0,16.919
2018-06-19T22:00:00Z,45626.0,3487.0,16.471
2018-06-19T23:00:00Z,45626.0,3611.0,16.02
2018-06-20T00:00:00Z,45626.0,4044.0,15.565
2018-06-20T01:00:00Z,45626.0,5060.0,15.107999999999999
2018-06-20T02:00:00Z,45626.0,6387.0,14.675999999999998
2018-06-20T03:00:00Z,45626.0,7137.0,14.606
2018-06-20T04:00:00Z,45626.0,7579.0,16.18
2018-06-20T05:00:00Z,45626.0,6782.0,17.871
2018-06-20T06:00:00Z,45626.0,6648.0,19.942
2018-06-20T07:00:00Z,45626.0,7531.0,21.593000000000004
2018-06-20T08:00:00Z,45626.0,8139.0,22.878
