utc_timestamp,DE_wind_capacity,DE_wind_generation_actual,DE_wind_profile,DE_wind_offshore_capacity,DE_wind_offshore_generation_actual,DE_wind_offshore_profile,DE_wind_onshore_capacity,DE_wind_onshore_generation_actual,DE_wind_onshore_profile
2017-12-01T15:00:00Z,42060.0,2301.0,0.0547,3414.0,1095.0,0.3207,38647.0,1206.0,0.0312
2017-12-01T16:00:00Z,42060.0,2297.0,0.0546,3414.0,836.0,0.2448,38647.0,1462.0,0.0378
2017-12-01T17:00:00Z,42060.0,2297.0,0.0546,3414.0,651.0,0.1907,38647.0,1646.0,0.0426
2017-12-01T18:00:00Z,42060.0,1961.0,0.0466,3414.0,424.0,0.1242,38647.0,1537.0,0.0398
2017-12-01T19:00:00Z,42060.0,1802.0,0.0428,3414.0,321.0,0.0942,38647.0,1480.0,0.0383
2017-12-01T20:00:00Z,42060.0,1662.0,0.0395,3414.0,133.0,0.0388,38647.0,1529.0,0.0396
2017-12-01T21:00:00Z,42060.0,1584.0,0.0377,3414.0,96.0,0.0282,38647.0,1488.0,0.0385
2017-12-01T22:00:00Z,42060.0,1408.0,0.0335,3414.0,57.0,0.0168,38647.0,1350.0,0.035
2017-12-01T23:00:00Z,42078.0,1266.0,0.0301,3425.0,66.0,0.0192,38653.0,1200.0,0.031
2017-12-02T00:00:00Z,42078.0,1263.0,0.03,3425.0,102.0,0.0299,38653.0,1161.0,0.03
2017-12-02T01:00:00Z,42078.0,1296.0,0.0308,3425.0,152.0,0.0443,38653.0,1144.0,0.0296
2017-12-02T02:00:00Z,42078.0,1424.0,0.0339,3425.0,245.0,0.0716,38653.0,1179.0,0.0305
2017-12-02T03:00:00Z,42078.0,1527.0,0.0363,3425.0,249.0,0.0728,38653.0,1278.0,0.033
2017-12-02T04:00:00Z,42078.0,1697.0,0.0403,3425.0,362.0,0.1057,38653.0,1335.0,0.0346
2017-12-02T05:00:00Z,42078.0,2101.0,0.0499,3425.0,684.0,0.1998,38653.0,1416.0,0.0367
2017-12-02T06:00:00Z,42078.0,2433.0,0.0578,3425.0,923.0,0.2694,38653.0,1510.0,0.039
2017-12-02T07:00:00Z,42078.0,2912.0,0.0692,3425.0,1197.0,0.3496,38653.0,1714.0,0.0443
2017-12-02T08:00:00Z,42078.0,3267.0,0.0776,3425.0,1503.0,0.4388,38653.0,1764.0,0.0456
2017-12-02T09:00:00Z,42078.0,3808.0,0.0905,3425.0,1988.0,0.5805,38653.0,1820.0,0.0471
2017-12-02T10:00:00Z,42078.0,4551.0,0.1082,3425.0,2656.0,0.7755,38653.0,1894.0,0.049
2017-12-02T11:00:00Z,42078.0,5041.0,0.1198,3425.0,2898.0,0.8461,38653.0,2143.0,0.0554
2017-12-02T12:00:00Z,42078.0,5781.0,0.1374,3425.0,3212.0,0.9378,38653.0,2569.0,0.0664
2017-12-02T13:00:00Z,42078.0,6101.0,0.145,3425.0,3361.0,0.9813,38653.0,2740.0,0.0709
2017-12-02T14:00:00Z,42078.0,6401.0,0.1521,3425.0,3429.0,1.0013,38653.0,2972.0,0.0769
2017-12-02T15:00:00Z,42078.0,6724.0,0.1598,3425.0,3296.0,0.9622,38653.0,3429.0,0.0887
2017-12-02T16:00:00Z,42078.0,7248.0,0.1722,3425.0,3440.0,1.0044,38653.0,3808.0,0.0985
2017-12-02T17:00:00Z,42078.0,7766.0,0.1846,3425.0,3561.0,1.0396,38653.0,4206.0,0.1088
2017-12-02T18:00:00Z,42078.0,8316.0,0.1976,3425.0,3486.0,1.0178,38653.0,4830.0,0.125
2017-12-02T19:00:00Z,42078.0,8890.0,0.2113,3425.0,3498.0,1.0214,38653.0,5391.0,0.1395
2017-12-02T20:00:00Z,42078.0,8945.0,0.2126,3425.0,3355.0,0.9794,38653.0,5590.0,0.1446
2017-12-02T21:00:00Z,42078.0,8953.0,0.2128,3425.0,2925.0,0.8538,38653.0,6028.0,0.156
2017-12-02T22:00:00Z,42078.0,9540.0,0.2268,3425.0,2890.0,0.8438,38653.0,6650.0,0.172
2017-12-02T23:00:00Z,42083.0,10288.0,0.2445,3430.0,3212.0,0.9364,38653.0,7077.0,0.1831
2017-12-03T00:00:00Z,42083.0,10740.0,0.2552,3430.0,3317.0,0.9669,38653.0,7424.0,0.192
2017-12-03T01:00:00Z,42083.0,11067.0,0.263,3430.0,3328.0,0.9702,38653.0,7739.0,0.2002
2017-12-03T02:00:00Z,42083.0,11598.0,0.2756,3430.0,3561.0,1.0383,38653.0,8037.0,0.2079
2017-12-03T03:00:00Z,42083.0,12436.0,0.2955,3430.0,3793.0,1.1057,38653.0,8643.0,0.2236
2017-12-03T04:00:00Z,42083.0,13499.0,0.3208,3430.0,4085.0,1.1909,38653.0,9415.0,0.2436
2017-12-03T05:00:00Z,42083.0,14361.0,0.3412,3430.0,3944.0,1.1499,38653.0,10417.0,0.2695
2017-12-03T06:00:00Z,42083.0,14118.0,0.3355,3430.0,3213.0,0.9367,38653.0,10905.0,0.2821
2017-12-03T07:00:00Z,42083.0,14338.0,0.3407,3430.0,2789.0,0.813,38653.0,11550.0,0.2988
2017-12-03T08:00:00Z,42083.0,14781.0,0.3512,3430.0,2993.0,0.8725,38653.0,11788.0,0.305
2017-12-03T09:00:00Z,42083.0,15347.0,0.3647,3430.0,3337.0,0.973,38653.0,12009.0,0.3107
2017-12-03T10:00:00Z,42083.0,16094.0,0.3824,3430.0,3573.0,1.0416,38653.0,12521.0,0.324
2017-12-03T11:00:00Z,42083.0,17190.0,0.4085,3430.0,3842.0,1.1202,38653.0,13348.0,0.3453
2017-12-03T12:00:00Z,42083.0,17667.0,0.4198,3430.0,3659.0,1.0668,38653.0,14008.0,0.3624
2017-12-03T13:00:00Z,42083.0,17588.0,0.418,3430.0,3815.0,1.1122,38653.0,13773.0,0.3563
2017-12-03T14:00:00Z,42083.0,17692.0,0.4204,3430.0,3865.0,1.1268,38653.0,13827.0,0.3577
2017-12-03T15:00:00Z,42083.0,17825.0,0.4236,3430.0,4023.0,1.1728,38653.0,13803.0,0.3571
2017-12-03T16:00:00Z,42083.0,17893.0,0.4252,3430.0,4263.0,1.2429999999999999,38653.0,13630.0,0.3526
2017-12-03T17:00:00Z,42083.0,17977.0,0.4272,3430.0,4427.0,1.2906,38653.0,13550.0,0.3505
2017-12-03T18:00:00Z,42083.0,18270.0,0.4341,3430.0,4470.0,1.3034,38653.0,13799.0,0.35700000000000004
2017-12-03T19:00:00Z,42083.0,18642.0,0.44299999999999995,3430.0,4557.0,1.3285,38653.0,14086.0,0.3644
2017-12-03T20:00:00Z,42083.0,19043.0,0.4526,3430.0,4374.0,1.2753,38653.0,14669.0,0.3795
2017-12-03T21:00:00Z,42083.0,19458.0,0.4624,3430.0,4180.0,1.2187,38653.0,15278.0,0.3953
2017-12-03T22:00:00Z,42083.0,19657.0,0.4671,3430.0,4108.0,1.1975,38653.0,15549.0,0.4023
2017-12-03T23:00:00Z,42114.0,20207.0,0.4798,3435.0,4217.0,1.2277,38679.0,15990.0,0.4134
2017-12-04T00:00:00Z,42114.0,20261.0,0.4811,3435.0,4247.0,1.2364,38679.0,16014.0,0.414
2017-12-04T01:00:00Z,42114.0,20521.0,0.4873,3435.0,4347.0,1.2655,38679.0,16174.0,0.4182
2017-12-04T02:00:00Z,42114.0,21082.0,0.5006,3435.0,4471.0,1.3016,38679.0,16611.0,0.4295
2017-12-04T03:00:00Z,42114.0,21616.0,0.5133,3435.0,4417.0,1.2858,38679.0,17200.0,0.4447
2017-12-04T04:00:00Z,42114.0,22067.0,0.524,3435.0,4412.0,1.2845,38679.0,17655.0,0.4564
2017-12-04T05:00:00Z,42114.0,21854.0,0.5189,3435.0,4203.0,1.2235,38679.0,17651.0,0.4564
2017-12-04T06:00:00Z,42114.0,21570.0,0.5122,3435.0,3791.0,1.1036,38679.0,17780.0,0.4597
2017-12-04T07:00:00Z,42114.0,21249.0,0.5046,3435.0,3675.0,1.07,38679.0,17573.0,0.4544
2017-12-04T08:00:00Z,42114.0,20435.0,0.4852,3435.0,3369.0,0.9808,38679.0,17066.0,0.4412
2017-12-04T09:00:00Z,42114.0,20074.0,0.4767,3435.0,3573.0,1.0401,38679.0,16501.0,0.4266
2017-12-04T10:00:00Z,42114.0,19326.0,0.4589,3435.0,3361.0,0.9786,38679.0,15964.0,0.4127
2017-12-04T11:00:00Z,42114.0,18994.0,0.451,3435.0,3120.0,0.9084,38679.0,15873.0,0.4104
2017-12-04T12:00:00Z,42114.0,18729.0,0.4447,3435.0,3134.0,0.9124,38679.0,15595.0,0.4032
2017-12-04T13:00:00Z,42114.0,17947.0,0.4261,3435.0,3088.0,0.8989,38679.0,14859.0,0.3842
2017-12-04T14:00:00Z,42114.0,17352.0,0.41200000000000003,3435.0,3353.0,0.976,38679.0,13999.0,0.3619
2017-12-04T15:00:00Z,42114.0,17066.0,0.4052,3435.0,3426.0,0.9974,38679.0,13640.0,0.3526
2017-12-04T16:00:00Z,42114.0,17323.0,0.4114,3435.0,3115.0,0.9068,38679.0,14209.0,0.3673
2017-12-04T17:00:00Z,42114.0,17997.0,0.4273,3435.0,3136.0,0.9129,38679.0,14861.0,0.3842
2017-12-04T18:00:00Z,42114.0,18629.0,0.4424,3435.0,3450.0,1.0044,38679.0,15179.0,0.3924
2017-12-04T19:00:00Z,42114.0,19561.0,0.4644,3435.0,3971.0,1.1562,38679.0,15589.0,0.40299999999999997
2017-12-04T20:00:00Z,42114.0,20354.0,0.4833,3435.0,4112.0,1.1971,38679.0,16242.0,0.4199
2017-12-04T21:00:00Z,42114.0,21543.0,0.5115,3435.0,4155.0,1.2095,38679.0,17389.0,0.4496
2017-12-04T22:00:00Z,42114.0,21936.0,0.5208,3435.0,4256.0,1.2391,38679.0,17679.0,0.4571
2017-12-04T23:00:00Z,42131.0,22314.0,0.5297,3440.0,4220.0,1.2268,38691.0,18094.0,0.4676
2017-12-05T00:00:00Z,42131.0,22289.0,0.529,3440.0,3942.0,1.146,38691.0,18347.0,0.4742
2017-12-05T01:00:00Z,42131.0,22343.0,0.5303,3440.0,3872.0,1.1255,38691.0,18472.0,0.4774
2017-12-05T02:00:00Z,42131.0,22357.0,0.5306,3440.0,3775.0,1.0974,38691.0,18582.0,0.4803
2017-12-05T03:00:00Z,42131.0,22847.0,0.5423,3440.0,3696.0,1.0744,38691.0,19151.0,0.495
2017-12-05T04:00:00Z,42131.0,23205.0,0.5508,3440.0,3673.0,1.0678,38691.0,19531.0,0.5048
2017-12-05T05:00:00Z,42131.0,23611.0,0.5604,3440.0,3658.0,1.0633,38691.0,19953.0,0.5157
2017-12-05T06:00:00Z,42131.0,24438.0,0.58,3440.0,3660.0,1.0641,38691.0,20777.0,0.537
2017-12-05T07:00:00Z,42131.0,24920.0,0.5915,3440.0,3738.0,1.0866,38691.0,21182.0,0.5474
2017-12-05T08:00:00Z,42131.0,24792.0,0.5884,3440.0,3768.0,1.0954,38691.0,21024.0,0.5434
2017-12-05T09:00:00Z,42131.0,24605.0,0.584,3440.0,3880.0,1.128,38691.0,20725.0,0.5356
2017-12-05T10:00:00Z,42131.0,25118.0,0.5962,3440.0,4098.0,1.1913,38691.0,21020.0,0.5433
2017-12-05T11:00:00Z,42131.0,25423.0,0.6034,3440.0,4127.0,1.1996,38691.0,21297.0,0.5505
2017-12-05T12:00:00Z,42131.0,25748.0,0.6111,3440.0,4033.0,1.1723,38691.0,21715.0,0.5612
2017-12-05T13:00:00Z,42131.0,25974.0,0.6165,3440.0,3920.0,1.1395,38691.0,22055.0,0.57
2017-12-05T14:00:00Z,42131.0,26629.0,0.632,3440.0,3953.0,1.1492,38691.0,22676.0,0.5861
2017-12-05T15:00:00Z,42131.0,27211.0,0.6458,3440.0,3799.0,1.1042,38691.0,23412.0,0.6051
2017-12-05T16:00:00Z,42131.0,27377.0,0.6498,3440.0,3224.0,0.9372,38691.0,24153.0,0.6243
2017-12-05T17:00:00Z,42131.0,27535.0,0.6536,3440.0,2911.0,0.8463,38691.0,24623.0,0.6364
2017-12-05T18:00:00Z,42131.0,27677.0,0.6569,3440.0,2919.0,0.8486,38691.0,24758.0,0.6399
2017-12-05T19:00:00Z,42131.0,28067.0,0.6662,3440.0,3045.0,0.8852,38691.0,25022.0,0.6467
2017-12-05T20:00:00Z,42131.0,27744.0,0.6585,3440.0,2824.0,0.8209,38691.0,24920.0,0.6441
2017-12-05T21:00:00Z,42131.0,27140.0,0.6442,3440.0,2815.0,0.8182,38691.0,24326.0,0.6287
2017-12-05T22:00:00Z,42131.0,27181.0,0.6452,3440.0,2818.0,0.8191,38691.0,24363.0,0.6297
2017-12-05T23:00:00Z,42162.0,27255.0,0.6464,3440.0,2879.0,0.8368,38722.0,24376.0,0.6295
2017-12-06T00:00:00Z,42162.0,27388.0,0.6496,3440.0,2924.0,0.8499,38722.0,24464.0,0.6318
2017-12-06T01:00:00Z,42162.0,27310.0,0.6478,3440.0,2922.0,0.8495,38722.0,24388.0,0.6298
2017-12-06T02:00:00Z,42162.0,27294.0,0.6474,3440.0,2927.0,0.8508,38722.0,24367.0,0.6293
2017-12-06T03:00:00Z,42162.0,27776.0,0.6588,3440.0,2928.0,0.8511,38722.0,24849.0,0.6417
2017-12-06T04:00:00Z,42162.0,28035.0,0.6649,3440.0,2927.0,0.851,38722.0,25108.0,0.6484
2017-12-06T05:00:00Z,42162.0,28656.0,0.6796,3440.0,2800.0,0.8140000000000001,38722.0,25856.0,0.6677
2017-12-06T06:00:00Z,42162.0,28458.0,0.6749,3440.0,2725.0,0.7923,38722.0,25733.0,0.6646
2017-12-06T07:00:00Z,42162.0,28130.0,0.6672,3440.0,2725.0,0.7922,38722.0,25405.0,0.6561
2017-12-06T08:00:00Z,42162.0,27715.0,0.6574,3440.0,2818.0,0.8191,38722.0,24897.0,0.6429
2017-12-06T09:00:00Z,42162.0,27618.0,0.655,3440.0,3039.0,0.8834,38722.0,24579.0,0.6348
2017-12-06T10:00:00Z,42162.0,27676.0,0.6564,3440.0,3118.0,0.9064,38722.0,24557.0,0.6342
2017-12-06T11:00:00Z,42162.0,27288.0,0.6472,3440.0,3115.0,0.9056,38722.0,24172.0,0.6242
2017-12-06T12:00:00Z,42162.0,26887.0,0.6377,3440.0,3289.0,0.956,38722.0,23598.0,0.6094
2017-12-06T13:00:00Z,42162.0,26341.0,0.6247,3440.0,3387.0,0.9846,38722.0,22954.0,0.5928
2017-12-06T14:00:00Z,42162.0,25815.0,0.6123,3440.0,3318.0,0.9645,38722.0,22498.0,0.581
2017-12-06T15:00:00Z,42162.0,25151.0,0.5966,3440.0,3319.0,0.9648,38722.0,21832.0,0.5638
2017-12-06T16:00:00Z,42162.0,25081.0,0.5949,3440.0,3320.0,0.9652,38722.0,21761.0,0.562
2017-12-06T17:00:00Z,42162.0,24967.0,0.5921,3440.0,3311.0,0.9625,38722.0,21656.0,0.5592
2017-12-06T18:00:00Z,42162.0,24233.0,0.5748,3440.0,3321.0,0.9654,38722.0,20912.0,0.54
2017-12-06T19:00:00Z,42162.0,24011.0,0.5695,3440.0,3319.0,0.9649,38722.0,20691.0,0.5344
2017-12-06T20:00:00Z,42162.0,24258.0,0.5754,3440.0,3316.0,0.9641,38722.0,20942.0,0.5408
2017-12-06T21:00:00Z,42162.0,23816.0,0.5649,3440.0,3321.0,0.9654,38722.0,20495.0,0.5293
2017-12-06T22:00:00Z,42162.0,24166.0,0.5732,3440.0,3322.0,0.9657,38722.0,20844.0,0.5383
2017-12-06T23:00:00Z,42186.0,24429.0,0.579,3440.0,3148.0,0.9152,38746.0,21280.0,0.5492
2017-12-07T00:00:00Z,42186.0,24478.0,0.5802,3440.0,2622.0,0.7622,38746.0,21856.0,0.5641
2017-12-07T01:00:00Z,42186.0,24456.0,0.5797,3440.0,2363.0,0.687,38746.0,22093.0,0.5702
2017-12-07T02:00:00Z,42186.0,24616.0,0.5835,3440.0,2087.0,0.6067,38746.0,22529.0,0.5814
2017-12-07T03:00:00Z,42186.0,25245.0,0.5984,3440.0,2081.0,0.6049,38746.0,23164.0,0.5978
2017-12-07T04:00:00Z,42186.0,25658.0,0.6082,3440.0,2080.0,0.6046,38746.0,23578.0,0.6086
2017-12-07T05:00:00Z,42186.0,26614.0,0.6309,3440.0,2112.0,0.614,38746.0,24502.0,0.6324
2017-12-07T06:00:00Z,42186.0,27725.0,0.6572,3440.0,2945.0,0.8561,38746.0,24780.0,0.6396
2017-12-07T07:00:00Z,42186.0,28583.0,0.6775,3440.0,3146.0,0.9145,38746.0,25437.0,0.6566
2017-12-07T08:00:00Z,42186.0,29300.0,0.6946,3440.0,3080.0,0.8954,38746.0,26220.0,0.6767
2017-12-07T09:00:00Z,42186.0,30311.0,0.7185,3440.0,3080.0,0.8954,38746.0,27231.0,0.7028
2017-12-07T10:00:00Z,42186.0,30964.0,0.7340000000000001,3440.0,3060.0,0.8896,38746.0,27904.0,0.7202
2017-12-07T11:00:00Z,42186.0,31390.0,0.7441,3440.0,3119.0,0.9066,38746.0,28271.0,0.7296
2017-12-07T12:00:00Z,42186.0,32210.0,0.7635,3440.0,3131.0,0.9102,38746.0,29079.0,0.7505
2017-12-07T13:00:00Z,42186.0,32806.0,0.7777,3440.0,3369.0,0.9793,38746.0,29437.0,0.7597
2017-12-07T14:00:00Z,42186.0,34237.0,0.8116,3440.0,3562.0,1.0354,38746.0,30675.0,0.7917
2017-12-07T15:00:00Z,42186.0,35512.0,0.8418,3440.0,3703.0,1.0764,38746.0,31809.0,0.821
2017-12-07T16:00:00Z,42186.0,37149.0,0.8806,3440.0,3687.0,1.0717,38746.0,33462.0,0.8636
2017-12-07T17:00:00Z,42186.0,37872.0,0.8977,3440.0,3677.0,1.0688,38746.0,34195.0,0.8825
2017-12-07T18:00:00Z,42186.0,37516.0,0.8893,3440.0,3764.0,1.0942,38746.0,33751.0,0.8711
2017-12-07T19:00:00Z,42186.0,36591.0,0.8674,3440.0,3765.0,1.0944,38746.0,32827.0,0.8472
2017-12-07T20:00:00Z,42186.0,34830.0,0.8256,3440.0,3780.0,1.0988,38746.0,31050.0,0.8014
2017-12-07T21:00:00Z,42186.0,32563.0,0.7719,3440.0,3781.0,1.0991,38746.0,28783.0,0.7429
2017-12-07T22:00:00Z,42186.0,31675.0,0.7508,3440.0,4187.0,1.2172,38746.0,27488.0,0.7095
2017-12-07T23:00:00Z,42236.0,31421.0,0.7440000000000001,3445.0,4188.0,1.2158,38791.0,27233.0,0.7020000000000001
2017-12-08T00:00:00Z,42236.0,30287.0,0.7171,3445.0,4148.0,1.204,38791.0,26139.0,0.6739
2017-12-08T01:00:00Z,42236.0,28780.0,0.6814,3445.0,4081.0,1.1845,38791.0,24700.0,0.6367
2017-12-08T02:00:00Z,42236.0,27918.0,0.6609999999999999,3445.0,4021.0,1.1673,38791.0,23897.0,0.616
2017-12-08T03:00:00Z,42236.0,27581.0,0.653,3445.0,4084.0,1.1854,38791.0,23497.0,0.6058
2017-12-08T04:00:00Z,42236.0,26867.0,0.6362,3445.0,3972.0,1.1531,38791.0,22895.0,0.5902
2017-12-08T05:00:00Z,42236.0,27532.0,0.6518,3445.0,3879.0,1.1258,38791.0,23653.0,0.6097
2017-12-08T06:00:00Z,42236.0,27007.0,0.6394,3445.0,3611.0,1.0481,38791.0,23396.0,0.6031
2017-12-08T07:00:00Z,42236.0,26563.0,0.6289,3445.0,3745.0,1.087,38791.0,22819.0,0.5882
2017-12-08T08:00:00Z,42236.0,26127.0,0.6186,3445.0,3707.0,1.0759999999999998,38791.0,22420.0,0.578
2017-12-08T09:00:00Z,42236.0,27243.0,0.645,3445.0,3796.0,1.102,38791.0,23447.0,0.6044
2017-12-08T10:00:00Z,42236.0,28997.0,0.6866,3445.0,3700.0,1.0742,38791.0,25297.0,0.6521
2017-12-08T11:00:00Z,42236.0,28684.0,0.6791,3445.0,3843.0,1.1155,38791.0,24841.0,0.6404
2017-12-08T12:00:00Z,42236.0,27739.0,0.6567,3445.0,3969.0,1.1521,38791.0,23770.0,0.6128
2017-12-08T13:00:00Z,42236.0,27518.0,0.6515,3445.0,4238.0,1.2303,38791.0,23280.0,0.6001
2017-12-08T14:00:00Z,42236.0,27097.0,0.6416,3445.0,4014.0,1.1652,38791.0,23082.0,0.595
2017-12-08T15:00:00Z,42236.0,26492.0,0.6273,3445.0,3541.0,1.0277,38791.0,22951.0,0.5916
2017-12-08T16:00:00Z,42236.0,27103.0,0.6417,3445.0,3445.0,0.9999,38791.0,23658.0,0.6099
2017-12-08T17:00:00Z,42236.0,26631.0,0.6305,3445.0,2640.0,0.7664,38791.0,23991.0,0.6185
2017-12-08T18:00:00Z,42236.0,26359.0,0.6241,3445.0,3332.0,0.9672,38791.0,23027.0,0.5936
2017-12-08T19:00:00Z,42236.0,26076.0,0.6174,3445.0,3854.0,1.1188,38791.0,22222.0,0.5729
2017-12-08T20:00:00Z,42236.0,25669.0,0.6078,3445.0,4197.0,1.2182,38791.0,21473.0,0.5536
2017-12-08T21:00:00Z,42236.0,25421.0,0.6019,3445.0,4525.0,1.3136,38791.0,20895.0,0.5387
2017-12-08T22:00:00Z,42236.0,25963.0,0.6147,3445.0,4470.0,1.2975,38791.0,21494.0,0.5541
2017-12-08T23:00:00Z,42239.0,27171.0,0.6433,3445.0,4488.0,1.3028,38794.0,22683.0,0.5847
2017-12-09T00:00:00Z,42239.0,28319.0,0.6705,3445.0,4278.0,1.2418,38794.0,24041.0,0.6197
2017-12-09T01:00:00Z,42239.0,28743.0,0.6805,3445.0,3927.0,1.1398,38794.0,24817.0,0.6397
2017-12-09T02:00:00Z,42239.0,28875.0,0.6836,3445.0,3899.0,1.1318,38794.0,24976.0,0.6438
2017-12-09T03:00:00Z,42239.0,28747.0,0.6806,3445.0,3977.0,1.1544,38794.0,24770.0,0.6385
2017-12-09T04:00:00Z,42239.0,28294.0,0.6699,3445.0,3999.0,1.1608,38794.0,24295.0,0.6262
2017-12-09T05:00:00Z,42239.0,29045.0,0.6876,3445.0,4204.0,1.2202,38794.0,24842.0,0.6404
2017-12-09T06:00:00Z,42239.0,30074.0,0.7120000000000001,3445.0,4295.0,1.2468,38794.0,25779.0,0.6645
2017-12-09T07:00:00Z,42239.0,30262.0,0.7164,3445.0,4296.0,1.2471,38794.0,25966.0,0.6693
2017-12-09T08:00:00Z,42239.0,31053.0,0.7352,3445.0,4291.0,1.2457,38794.0,26761.0,0.6898
2017-12-09T09:00:00Z,42239.0,30778.0,0.7287,3445.0,4265.0,1.2381,38794.0,26513.0,0.6834
2017-12-09T10:00:00Z,42239.0,31176.0,0.7381,3445.0,4544.0,1.319,38794.0,26632.0,0.6865
2017-12-09T11:00:00Z,42239.0,31052.0,0.7352,3445.0,4505.0,1.3077,38794.0,26547.0,0.6843
2017-12-09T12:00:00Z,42239.0,30586.0,0.7241,3445.0,4483.0,1.3013,38794.0,26103.0,0.6728
2017-12-09T13:00:00Z,42239.0,30103.0,0.7127,3445.0,4358.0,1.265,38794.0,25745.0,0.6637
2017-12-09T14:00:00Z,42239.0,29215.0,0.6916,3445.0,4168.0,1.2099,38794.0,25047.0,0.6457
2017-12-09T15:00:00Z,42239.0,29049.0,0.6877,3445.0,3983.0,1.1561,38794.0,25066.0,0.6461
2017-12-09T16:00:00Z,42239.0,29241.0,0.6923,3445.0,4290.0,1.2453,38794.0,24951.0,0.6432
2017-12-09T17:00:00Z,42239.0,29031.0,0.6873,3445.0,4116.0,1.1948,38794.0,24915.0,0.6422
2017-12-09T18:00:00Z,42239.0,29539.0,0.6993,3445.0,4167.0,1.2097,38794.0,25372.0,0.654
2017-12-09T19:00:00Z,42239.0,30292.0,0.7171,3445.0,4202.0,1.2196,38794.0,26090.0,0.6725
2017-12-09T20:00:00Z,42239.0,30327.0,0.718,3445.0,3804.0,1.1041,38794.0,26523.0,0.6837
2017-12-09T21:00:00Z,42239.0,29352.0,0.6949,3445.0,3736.0,1.0845,38794.0,25616.0,0.6603
2017-12-09T22:00:00Z,42239.0,29662.0,0.7022,3445.0,3726.0,1.0816,38794.0,25936.0,0.6686
2017-12-09T23:00:00Z,42239.0,29503.0,0.6985,3445.0,3717.0,1.0789,38794.0,25786.0,0.6647
2017-12-10T00:00:00Z,42239.0,28904.0,0.6843,3445.0,3637.0,1.0557,38794.0,25268.0,0.6513
2017-12-10T01:00:00Z,42239.0,27857.0,0.6595,3445.0,3636.0,1.0556,38794.0,24221.0,0.6244
2017-12-10T02:00:00Z,42239.0,26317.0,0.6231,3445.0,3345.0,0.9711,38794.0,22972.0,0.5921
2017-12-10T03:00:00Z,42239.0,25615.0,0.6064,3445.0,3338.0,0.9689,38794.0,22277.0,0.5743
2017-12-10T04:00:00Z,42239.0,24265.0,0.5744,3445.0,3356.0,0.9740000000000001,38794.0,20909.0,0.539
2017-12-10T05:00:00Z,42239.0,23035.0,0.5453,3445.0,2937.0,0.8525,38794.0,20098.0,0.5181
2017-12-10T06:00:00Z,42239.0,21989.0,0.5206,3445.0,2895.0,0.8405,38794.0,19094.0,0.4922
2017-12-10T07:00:00Z,42239.0,21230.0,0.5026,3445.0,2723.0,0.7905,38794.0,18507.0,0.47700000000000004
2017-12-10T08:00:00Z,42239.0,20820.0,0.4929,3445.0,2659.0,0.7717,38794.0,18162.0,0.4682
2017-12-10T09:00:00Z,42239.0,21124.0,0.5001,3445.0,2729.0,0.7922,38794.0,18394.0,0.4742
2017-12-10T10:00:00Z,42239.0,21153.0,0.5008,3445.0,2311.0,0.6708,38794.0,18842.0,0.4857
2017-12-10T11:00:00Z,42239.0,21024.0,0.4977,3445.0,1953.0,0.5670000000000001,38794.0,19071.0,0.4916
2017-12-10T12:00:00Z,42239.0,21878.0,0.5179,3445.0,1737.0,0.5043,38794.0,20141.0,0.5192
2017-12-10T13:00:00Z,42239.0,23906.0,0.5660000000000001,3445.0,1881.0,0.546,38794.0,22025.0,0.5678
2017-12-10T14:00:00Z,42239.0,26526.0,0.628,3445.0,2368.0,0.6873,38794.0,24158.0,0.6227
2017-12-10T15:00:00Z,42239.0,28423.0,0.6729,3445.0,2918.0,0.847,38794.0,25505.0,0.6574
2017-12-10T16:00:00Z,42239.0,29556.0,0.6998,3445.0,3297.0,0.9569,38794.0,26260.0,0.6769
2017-12-10T17:00:00Z,42239.0,30697.0,0.7267,3445.0,3647.0,1.0585,38794.0,27051.0,0.6973
2017-12-10T18:00:00Z,42239.0,31528.0,0.7464,3445.0,3723.0,1.0808,38794.0,27804.0,0.7167
2017-12-10T19:00:00Z,42239.0,31354.0,0.7423,3445.0,3673.0,1.0661,38794.0,27681.0,0.7135
2017-12-10T20:00:00Z,42239.0,30649.0,0.7256,3445.0,2891.0,0.8390000000000001,38794.0,27758.0,0.7155
2017-12-10T21:00:00Z,42239.0,29141.0,0.6899,3445.0,2213.0,0.6422,38794.0,26929.0,0.6941
2017-12-10T22:00:00Z,42239.0,28640.0,0.6779999999999999,3445.0,1909.0,0.5539999999999999,38794.0,26731.0,0.6891
2017-12-10T23:00:00Z,42277.0,27313.0,0.6459999999999999,3451.0,1621.0,0.4696,38826.0,25692.0,0.6617
2017-12-11T00:00:00Z,42277.0,25767.0,0.6095,3451.0,1431.0,0.4146,38826.0,24336.0,0.6268
2017-12-11T01:00:00Z,42277.0,22802.0,0.5394,3451.0,1052.0,0.3048,38826.0,21750.0,0.5602
2017-12-11T02:00:00Z,42277.0,20248.0,0.4789,3451.0,814.0,0.23600000000000002,38826.0,19433.0,0.5006
2017-12-11T03:00:00Z,42277.0,17065.0,0.4037,3451.0,692.0,0.2005,38826.0,16373.0,0.4217
2017-12-11T04:00:00Z,42277.0,13727.0,0.3247,3451.0,449.0,0.1301,38826.0,13278.0,0.342
2017-12-11T05:00:00Z,42277.0,11205.0,0.265,3451.0,613.0,0.1776,38826.0,10592.0,0.2728
